ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
311;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Sanghanan;Finished;58;families
312;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Sanghanan;Finished;58;families
313;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Goodyear;Finished;57;families
314;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Goodyear;Finished;57;families
315;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Goodyear;Finished;57;families
316;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Goodyear;Finished;57;families
317;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Goodyear;Finished;57;families
318;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Goodyear;Finished;57;families
319;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Concepcion (Balungis);Finished;25;families
320;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Concepcion (Balungis);Finished;25;families
321;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Concepcion (Balungis);Finished;25;families
322;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Concepcion (Balungis);Finished;25;families
323;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Concepcion (Balungis);Finished;25;families
324;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Concepcion (Balungis);Finished;25;families
325;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Bagong Silang;Finished;1;families
326;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Balili;Finished;1;families
327;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Concepcion;Finished;1;families
328;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Dongo-an;Finished;1;families
329;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Lapinig;Finished;2;families
330;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Santo Tomas;Finished;1;families
331;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Sta Cruz;Finished;1;families
332;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;Annex Maranding;Finished;1;families
333;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;Bagong Silang;Finished;5;families
334;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;Concepcion;Finished;1;families
335;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;De-Asis;Finished;14;families
336;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;San Vicente;Finished;1;families
337;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;Santo Tomas;Finished;1;families
338;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Annex Maranding;Finished;1;families
339;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Bagong Silang;Finished;6;families
340;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Balili;Finished;1;families
341;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Concepcion;Finished;1;families
342;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;De-Asis;Finished;14;families
343;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Dongo-an;Finished;1;families
344;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Lapinig;Finished;2;families
345;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;San Vicente;Finished;1;families
346;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Santo Tomas;Finished;1;families
347;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Sta Cruz;Finished;1;families
348;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Annex Maranding;Finished;1;families
349;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Bagong Silang;Finished;6;families
350;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Balili;Finished;1;families
351;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Concepcion;Finished;1;families
352;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;De-Asis;Finished;14;families
353;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Dongo-an;Finished;1;families
354;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Lapinig;Finished;2;families
355;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;San Vicente;Finished;1;families
356;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Santo Tomas;Finished;1;families
357;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Sta Cruz;Finished;1;families
358;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Annex Maranding;Finished;1;families
359;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Bagong Silang;Finished;6;families
360;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Balili;Finished;1;families
361;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Concepcion;Finished;1;families
362;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;De-Asis;Finished;14;families
363;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Dongo-an;Finished;1;families
364;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Lapinig;Finished;2;families
365;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;San Vicente;Finished;1;families
366;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Santo Tomas;Finished;1;families
367;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Sta Cruz;Finished;1;families
368;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;Annex Maranding;Finished;1;families
369;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;Bagong Silang;Finished;6;families
370;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;Concepcion;Finished;1;families
371;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;De-Asis;Finished;14;families
372;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;San Vicente;Finished;1;families
373;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;Santo Tomas;Finished;1;families
374;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Annex Maranding;Finished;1;families
375;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Bagong Silang;Finished;6;families
376;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Balili;Finished;1;families
377;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Concepcion;Finished;1;families
378;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;De-Asis;Finished;14;families
379;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Dongo-an;Finished;1;families
380;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Lapinig;Finished;2;families
381;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;San Vicente;Finished;1;families
382;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Santo Tomas;Finished;1;families
383;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Sta Cruz;Finished;1;families
384;PRC;Assessment;Assessment;Assessment;1013;101309;;Finished;1;activity
385;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1013;101309;Kiulom;Finished;108;families
386;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1013;101309;Kiulom;Finished;108;families
387;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1013;101309;Kiulom;Finished;108;families
388;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);1013;101309;Kiulom;Finished;108;families
389;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;1013;101309;Kiulom;Finished;108;families
390;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;1013;101309;Kiulom;Finished;108;families
391;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1013;101309;Panganan;Finished;182;families
392;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1013;101309;Panganan;Finished;182;families
393;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1013;101309;Panganan;Finished;182;families
394;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);1013;101309;Panganan;Finished;182;families
395;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;1013;101309;Panganan;Finished;182;families
396;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;1013;101309;Panganan;Finished;182;families
397;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1013;101309;Digongan;Finished;185;families
398;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1013;101309;Digongan;Finished;185;families
399;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1013;101309;Digongan;Finished;185;families
400;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);1013;101309;Digongan;Finished;185;families
401;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;1013;101309;Digongan;Finished;185;families
402;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;1013;101309;Digongan;Finished;185;families
406;Puregold;Relief;Food Items;Food Items (Assorted);1035;103508;Balsa Titunod;Finished;2;families
407;Puregold;Relief;Food Items;Food Items (Assorted);1035;103508;Titunod;Finished;29;families
408;PRC;Assessment;Assessment;Assessment;972;97205;;Finished;1;activity
409;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);972;97205;Imelda;Finished;45;families
410;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);972;97205;Imelda;Finished;45;families
411;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);972;97205;Imelda;Finished;45;families
412;IFRC;WASH;Non-Food Items;Jerry Can (10L);972;97205;Imelda;Finished;45;families
413;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97205;Imelda;Finished;45;families
414;IFRC;Relief;Non-Food Items;Tarpaulin;972;97205;Imelda;Finished;45;families
415;IFRC;Relief;Food Items;Food Items (Assorted);972;97205;Imelda;Finished;45;families
416;PRC;WASH;Water;Water;972;97205;Patawag;Finished;71;individuals
417;PRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
418;PRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;87;individuals
419;PRC;WASH;Water;Water;972;97205;La Union;Finished;58;individuals
420;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Patawag;Finished;48;individuals
421;PRC;Health;PSS;PSP;972;97205;Imelda;Finished;13;individuals
422;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;87;individuals
423;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
424;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
425;IFRC;WASH;Water;Water;972;97205;La Union;Finished;28;individuals
426;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;75;individuals
427;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
428;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
429;PRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
430;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
431;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
432;IFRC;WASH;Water;Water;972;97205;Imelda;Finished;95;individuals
433;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;78;individuals
434;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
435;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
436;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
437;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
438;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
439;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
440;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
441;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
442;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
443;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
444;IFRC;WASH;Water;Water;972;97205;Imelda;Finished;95;individuals
445;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;78;individuals
446;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;78;individuals
447;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
448;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
449;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
450;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
451;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
452;IFRC;WASH;Water;Water;972;97205;Imelda;Finished;91;individuals
453;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;78;individuals
454;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
455;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;44;individuals
456;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
457;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
458;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
459;IFRC;WASH;Water;Water;972;97205;Imelda;Finished;91;individuals
460;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;78;individuals
461;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
462;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;44;individuals
463;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
464;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
465;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
466;IFRC;WASH;Water;Water;972;97205;Imelda;Finished;95;individuals
467;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
468;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;44;individuals
469;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
470;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
471;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
472;IFRC;WASH;Water;Water;972;97205;Imelda;Finished;95;individuals
473;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
474;IFRC;WASH;Water;Water;972;97205;La Union;Finished;56;individuals
475;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
476;IFRC;WASH;Water;Water;972;97205;Imelda;Finished;91;individuals
477;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
478;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
479;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
480;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
481;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
482;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
483;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;26;individuals
484;IFRC;WASH;Water;Water;972;97205;La Union;Finished;28;individuals
487;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Malintabaon;Finished;94;individuals
488;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Antonino;Finished;55;individuals
489;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Kipit;Finished;127;individuals
490;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Kipit;Finished;55;individuals
491;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Antonino;Finished;25;individuals
492;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;La Union;Finished;199;individuals
493;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Patawag;Finished;48;individuals
494;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Malintabaon;Finished;94;individuals
495;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Kipit;Finished;70;individuals
496;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Usokan;Finished;65;individuals
497;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Imelda;Finished;80;individuals
498;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Gil Sanchez;Finished;56;individuals
499;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Bobongan;Finished;50;individuals
500;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Patawag;Finished;455;individuals
501;Puregold;Relief;Food Items;Food Items (Assorted);1035;103509;Darumawang-Ilaya;Finished;1;families
502;Puregold;Relief;Food Items;Food Items (Assorted);1035;103509;Maranding;Finished;1;families
503;Puregold;Relief;Food Items;Food Items (Assorted);1035;103509;Pinuyak;Finished;1;families
504;Puregold;Relief;Food Items;Food Items (Assorted);1035;103509;Simpak;Finished;1;families
505;Puregold;Relief;Food Items;Food Items (Assorted);1035;103509;Sta Cruz Lower;Finished;1;families
506;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103509;Darumawang-Ilaya;Finished;1;families
507;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103509;Darumawang-Ilaya;Finished;1;families
508;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103509;Maranding;Finished;1;families
509;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103509;Pinuyak;Finished;1;families
510;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103509;Simpak;Finished;1;families
511;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103509;Sta Cruz Lower;Finished;1;families
512;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103509;Darumawang-Ilaya;Finished;1;families
513;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103509;Maranding;Finished;1;families
514;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103509;Pinuyak;Finished;1;families
515;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103509;Simpak;Finished;1;families
516;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103509;Sta Cruz Lower;Finished;1;families
517;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103509;Darumawang-Ilaya;Finished;1;families
518;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103509;Maranding;Finished;1;families
519;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103509;Pinuyak;Finished;1;families
520;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103509;Simpak;Finished;1;families
521;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103509;Sta Cruz Lower;Finished;1;families
522;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103509;Darumawang-Ilaya;Finished;1;families
523;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103509;Pinuyak;Finished;1;families
524;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103509;Darumawang-Ilaya;Finished;1;families
525;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103509;Maranding;Finished;1;families
526;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103509;Pinuyak;Finished;1;families
527;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103509;Simpak;Finished;1;families
528;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103509;Sta Cruz Lower;Finished;1;families
529;PRC;Relief;Hot Meals;Bottled Water;972;97206;;Finished;56;individuals
530;PRC;Relief;Hot Meals;Bread;972;97206;;Finished;300;individuals
531;IFRC;Relief;Non-Food Items;Clothings;972;97206;Baybay;Finished;75;families
532;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97206;Baybay;Finished;75;families
533;IFRC;Relief;Non-Food Items;Clothings;972;97206;Candelaria;Finished;27;families
534;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97206;Candelaria;Finished;27;families
535;PRC;Relief;Non-Food Items;Clothings;972;97206;Kayok;Finished;57;families
536;PRC;WASH;Non-Food Items;Hygiene Kit;972;97206;Kayok;Finished;57;families
537;PRC;Health;PSS;PSP;972;97206;Candelaria;Finished;19;individuals
538;IFRC;Relief;Food Items;Food Items (Assorted);972;97206;Kayok;Finished;56;families
539;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);972;97206;Kayok;Finished;56;families
540;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);972;97206;Kayok;Finished;56;families
541;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);972;97206;Kayok;Finished;56;families
542;IFRC;Relief;Non-Food Items;Tarpaulin;972;97206;Kayok;Finished;56;families
543;IFRC;WASH;Non-Food Items;Jerry Can (10L);972;97206;Kayok;Finished;56;families
544;IFRC;WASH;Water;Water;972;97206;Kayok;Finished;48;individuals
545;IFRC;WASH;Water;Water;972;97206;Candelaria;Finished;67;individuals
546;IFRC;WASH;Water;Water;972;97206;Kayok;Finished;48;individuals
547;IFRC;WASH;Water;Water;972;97206;Kayok;Finished;48;individuals
548;IFRC;WASH;Water;Water;972;97206;Kayok;Finished;48;individuals
549;IFRC;WASH;Water;Water;972;97206;Candelaria;Finished;67;individuals
550;IFRC;WASH;Water;Water;972;97206;Kayok;Finished;48;individuals
551;IFRC;WASH;Water;Water;972;97206;Candelaria;Finished;67;individuals
552;IFRC;WASH;Water;Water;972;97206;Kayok;Finished;47;individuals
553;IFRC;WASH;Water;Water;972;97206;Candelaria;Finished;67;individuals
554;IFRC;WASH;Water;Water;972;97206;Kayok;Finished;48;individuals
555;IFRC;WASH;Water;Water;972;97206;Candelaria;Finished;67;individuals
556;IFRC;WASH;Water;Water;972;97206;Kayok;Finished;48;individuals
557;IFRC;WASH;Water;Water;972;97206;Candelaria;Finished;67;individuals
558;IFRC;WASH;Water;Water;972;97206;Kayok;Finished;48;individuals
559;IFRC;WASH;Water;Water;972;97206;Candelaria;Finished;33;individuals
568;PRC;Relief;Hot Meals;Hot Meals;972;97206;;Finished;875;individuals
569;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97206;Kayok;Finished;19;individuals
570;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97206;Candelaria;Finished;21;individuals
571;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97206;Kayok;Finished;19;individuals
572;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97206;Candelaria;Finished;21;individuals
573;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97206;Baybay;Finished;71;individuals
574;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97206;Delapaz;Finished;87;individuals
575;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97206;Timan;Finished;41;individuals
576;Local Donor: Rotary Club;WASH;Non-Food Items;Hygiene Kit (Assorted);972;97206;Patawag;Finished;17;families
577;Local Donor: Rotary Club;Relief;Non-Food Items;Kitchen Set (Assorted);972;97206;Patawag;Finished;17;families
578;PRC;Assessment;Assessment;Assessment;1536;153613;;Finished;1;activity
579;IFRC;WASH;Water;Water;1536;153613;Kormatan;Finished;56;individuals
580;IFRC;WASH;Water;Water;1536;153613;Bato;Finished;67;individuals
581;IFRC;WASH;Water;Water;1536;153613;Kormatan;Finished;56;individuals
582;IFRC;WASH;Water;Water;1536;153613;Bato;Finished;67;individuals
583;IFRC;WASH;Water;Water;1536;153613;Kormatan;Finished;56;individuals
584;IFRC;WASH;Water;Water;1536;153613;Bato;Finished;67;individuals
585;IFRC;WASH;Water;Water;1536;153613;Kormatan;Finished;56;individuals
586;IFRC;WASH;Water;Water;1536;153613;Bato;Finished;67;individuals
587;IFRC;WASH;Water;Water;1536;153613;Kormatan;Finished;56;individuals
589;IFRC;WASH;Water;Water;1536;153613;Kormatan;Finished;56;individuals
590;IFRC;WASH;Water;Water;1536;153613;Bato;Finished;67;individuals
591;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Poblacion;Finished;112;families
592;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Bato;Finished;37;families
593;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Kormatan;Finished;82;families
594;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Lumbac;Finished;35;families
595;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Padian Torogan;Finished;30;families
596;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Liangan;Finished;19;families
597;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Basak;Finished;20;families
598;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Madaya;Finished;21;families
599;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Sugod Koloy;Finished;4;families
600;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Bito;Finished;40;families
601;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;;Finished;38;families
602;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Bago a Ingud;Finished;7;families
603;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Bato;Finished;1;families
604;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Damdamun;Finished;8;families
605;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Paridi Kalimodan;Finished;10;families
606;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Lumbac;Finished;13;families
607;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Bubong;Finished;9;families
608;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Kormatan;Finished;2;families
609;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Liangan;Finished;25;families
610;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Salonga Banding;Finished;4;families
611;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Lumbac;Finished;2;families
612;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Bato;Finished;4;families
613;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Padian Torogan;Finished;4;families
614;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Kormatan;Finished;2;families
615;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153613;Poblacion;Finished;53;families
616;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153613;Bato;Finished;61;families
617;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153613;Kormatan;Finished;71;families
618;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153613;Padian Torogan;Finished;40;families
619;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153613;Sugod Koloy;Finished;5;families
